pos_x_0,pos_y_0,pos_z_0,vel_x_0,vel_y_0,vel_z_0,acc_x_0,acc_y_0,acc_z_0,q_w_0,q_x_0,q_y_0,q_z_0,br_x_0,br_y_0,br_z_0,thrust_0,pos_x_1,pos_y_1,pos_z_1,vel_x_1,vel_y_1,vel_z_1,acc_x_1,acc_y_1,acc_z_1,q_w_1,q_x_1,q_y_1,q_z_1,br_x_1,br_y_1,br_z_1,thrust_1,pos_x_2,pos_y_2,pos_z_2,vel_x_2,vel_y_2,vel_z_2,acc_x_2,acc_y_2,acc_z_2,q_w_2,q_x_2,q_y_2,q_z_2,br_x_2,br_y_2,br_z_2,thrust_2,pos_x_3,pos_y_3,pos_z_3,vel_x_3,vel_y_3,vel_z_3,acc_x_3,acc_y_3,acc_z_3,q_w_3,q_x_3,q_y_3,q_z_3,br_x_3,br_y_3,br_z_3,thrust_3,pos_x_4,pos_y_4,pos_z_4,vel_x_4,vel_y_4,vel_z_4,acc_x_4,acc_y_4,acc_z_4,q_w_4,q_x_4,q_y_4,q_z_4,br_x_4,br_y_4,br_z_4,thrust_4,pos_x_5,pos_y_5,pos_z_5,vel_x_5,vel_y_5,vel_z_5,acc_x_5,acc_y_5,acc_z_5,q_w_5,q_x_5,q_y_5,q_z_5,br_x_5,br_y_5,br_z_5,thrust_5,pos_x_6,pos_y_6,pos_z_6,vel_x_6,vel_y_6,vel_z_6,acc_x_6,acc_y_6,acc_z_6,q_w_6,q_x_6,q_y_6,q_z_6,br_x_6,br_y_6,br_z_6,thrust_6,pos_x_7,pos_y_7,pos_z_7,vel_x_7,vel_y_7,vel_z_7,acc_x_7,acc_y_7,acc_z_7,q_w_7,q_x_7,q_y_7,q_z_7,br_x_7,br_y_7,br_z_7,thrust_7,pos_x_8,pos_y_8,pos_z_8,vel_x_8,vel_y_8,vel_z_8,acc_x_8,acc_y_8,acc_z_8,q_w_8,q_x_8,q_y_8,q_z_8,br_x_8,br_y_8,br_z_8,thrust_8,pos_x_9,pos_y_9,pos_z_9,vel_x_9,vel_y_9,vel_z_9,acc_x_9,acc_y_9,acc_z_9,q_w_9,q_x_9,q_y_9,q_z_9,br_x_9,br_y_9,br_z_9,thrust_9,pos_x_10,pos_y_10,pos_z_10,vel_x_10,vel_y_10,vel_z_10,acc_x_10,acc_y_10,acc_z_10,q_w_10,q_x_10,q_y_10,q_z_10,br_x_10,br_y_10,br_z_10,thrust_10,rel_cost
-1.97699133,20.09590692,1.92728215,10.26052549,-0.35867509,0.04733898,0.00000000,0.00000000,0.00000000,0.99984738,0.00000000,0.00000000,-0.01747039,0.00000000,0.00000000,0.00000000,9.81000000,-0.95093878,20.06003941,1.93201605,10.26052549,-0.35867509,0.04733898,0.00000000,0.00000000,0.00000000,0.99984738,0.00000000,0.00000000,-0.01747039,0.00000000,0.00000000,0.00000000,9.81000000,0.08640363,20.01530627,1.92983718,10.37342411,-0.44733142,-0.02178869,1.12898615,-0.88656327,-0.69127669,0.99672265,0.04683478,0.06236219,-0.02148077,0.91052864,1.26842393,0.00000000,9.23101939,1.14632576,19.95284186,1.91383278,10.59922134,-0.62464407,-0.16004403,2.25797230,-1.77312655,-1.38255337,0.98612730,0.09711054,0.13145190,-0.02903254,0.98198520,1.41452889,0.00000000,8.90304854,2.23871205,19.86391644,1.87802983,10.92386287,-0.88925421,-0.35802946,3.24641537,-2.64610137,-1.97985435,0.96919634,0.14582485,0.19453152,-0.03938345,0.97170118,1.30845215,0.00000000,8.87987872,3.35710879,19.74137991,1.82738001,11.18396739,-1.22536526,-0.50649824,2.60104519,-3.36111049,-1.48468773,0.97083335,0.17683540,0.15297094,-0.05302575,0.68335367,-0.82700606,0.00000000,9.34736991,4.48452155,19.57910133,1.77388315,11.27412759,-1.62278589,-0.53496857,0.90160196,-3.97420626,-0.28470329,0.97713928,0.19211136,0.05828506,-0.06996367,0.42153219,-1.90576832,-0.00000000,10.36042850,5.60392250,19.37109691,1.72954965,11.19400953,-2.08004416,-0.44333501,-0.80118055,-4.57258274,0.91633560,0.97508986,0.20213340,-0.01652921,-0.08982564,0.33892531,-1.52197696,-0.00000000,11.68780041,6.70682099,19.11919534,1.69997439,11.02898493,-2.51901572,-0.29575260,-1.65024598,-4.38971563,1.47582408,0.97450068,0.18969052,-0.04789396,-0.10987308,-0.18123737,-0.71785422,-0.00000000,12.22140500,7.79795899,18.83733456,1.68080822,10.91137994,-2.81860782,-0.19166166,-1.17604995,-2.99592096,1.04090942,0.98173066,0.13928871,-0.03522102,-0.12475192,-1.05344013,0.07231765,0.00000000,11.31816554,8.88321673,18.54049417,1.66684660,10.85257744,-2.96840387,-0.13961618,-0.58802497,-1.49796048,0.52045471,0.98814566,0.07496742,-0.01839129,-0.13270190,-1.33042477,0.14300554,-0.00000000,10.45504440,190.61318888
-1.97699133,20.09590692,1.92728215,10.22814217,0.67839059,0.48759567,0.00000000,0.00000000,0.00000000,0.99945177,0.00000000,0.00000000,0.03310839,0.00000000,0.00000000,0.00000000,9.81000000,-0.95417711,20.16374598,1.97604172,10.22814217,0.67839059,0.48759567,0.00000000,0.00000000,0.00000000,0.99945177,0.00000000,0.00000000,0.03310839,0.00000000,0.00000000,0.00000000,9.81000000,0.08113472,20.22691053,2.01920641,10.35311835,0.63164555,0.43164690,1.24976178,-0.46745041,-0.55948767,0.99697295,0.02710196,0.06623601,0.03038450,0.58263984,1.30871143,-0.00000000,9.34625020,1.14144179,20.28072608,2.05118134,10.60307071,0.53815547,0.31974937,2.49952357,-0.93490083,-1.11897534,0.98860817,0.05549934,0.13764120,0.02507211,0.61456409,1.41929554,-0.00000000,9.09151073,2.23769169,20.32215912,2.06621361,10.96249896,0.41433036,0.15032271,3.59428246,-1.23825114,-1.69426659,0.97593364,0.07464203,0.20406423,0.01843624,0.43474657,1.33556169,0.00000000,8.96198980,3.36281291,20.36725278,2.05671314,11.25121223,0.45093658,-0.09500474,2.88713278,0.36606227,-2.45327444,0.98211760,-0.01982667,0.18618509,0.01967322,-1.86158785,-0.36960540,0.00000000,7.91144414,4.49810875,20.44435770,2.01390458,11.35295838,0.77104923,-0.42808565,1.01746145,3.20112648,-3.33080913,0.97098438,-0.22317396,0.07936010,0.03293483,-4.06964567,-2.11207474,0.00000000,7.29810612,5.62484481,20.58170597,1.92913594,11.26736055,1.37348270,-0.84768640,-0.85597826,6.02433465,-4.19600749,0.91431208,-0.39988779,-0.03225731,0.05552148,-3.79148880,-2.13743791,-0.00000000,8.27902281,6.73365087,20.78810854,1.80234230,11.08806067,2.06402576,-1.26793632,-1.79299886,6.90543060,-4.20249920,0.89562507,-0.43133978,-0.07050354,0.08264974,-0.76028905,-0.88523626,0.00000000,9.07435297,7.82967124,21.04227365,1.64676872,10.96020368,2.54165102,-1.55573588,-1.27856983,4.77625260,-2.87799562,0.94622268,-0.30154264,-0.04484152,0.10827701,2.85106236,0.03612515,-0.00000000,8.51469403,8.91929876,21.32032001,1.47680515,10.89627519,2.78046365,-1.69963566,-0.63928491,2.38812630,-1.43899781,0.98199715,-0.14175714,-0.01949093,0.12331511,3.32389525,0.03894642,-0.00000000,8.72843114,193.21471127
-1.97699133,20.09590692,1.92728215,10.04054415,2.37101821,0.76927001,0.00000000,0.00000000,0.00000000,0.99328555,0.00000000,0.00000000,0.11568847,0.00000000,0.00000000,0.00000000,9.81000000,-0.97293691,20.33300874,2.00420915,10.04054415,2.37101821,0.76927001,0.00000000,0.00000000,0.00000000,0.99328555,0.00000000,0.00000000,0.11568847,0.00000000,0.00000000,0.00000000,9.81000000,0.04752776,20.52959589,2.06129786,10.20464673,1.96587149,0.57088710,1.64102575,-4.05146724,-1.98382907,0.96336430,0.24144410,0.07196880,0.09194821,4.99764880,0.98466757,-0.00000000,8.96416777,1.10081295,20.64515369,2.07870999,10.53285188,1.15557804,0.17412129,3.28205150,-8.10293448,-3.96765813,0.88062127,0.44590067,0.15283689,0.04816277,4.54486107,1.28513829,0.00000000,10.51486414,2.20127022,20.64558169,2.03978009,11.00457274,0.00427991,-0.38929895,4.71720863,-11.51298131,-5.63420235,0.81184401,0.54032518,0.22126449,0.00015787,2.44259588,1.03621715,0.00000000,13.12395070,3.33931892,20.57134452,1.96472710,11.38048705,-0.74237167,-0.75052997,3.75914316,-7.46651583,-3.61231021,0.89271444,0.39485227,0.21518975,-0.02908586,-3.07416893,-0.94074667,-0.00000000,10.40631417,4.48993826,20.51101338,1.89756628,11.50619336,-0.60331140,-0.67160814,1.25706310,1.39060275,0.78921829,0.99583050,-0.06635799,0.05689958,-0.02608958,-9.22283171,-3.99653894,-0.00000000,10.76370809,5.62806087,20.55310795,1.88228371,11.38122609,0.42094570,-0.15282577,-1.24967276,10.24257095,5.18782375,0.95478425,-0.29520464,-0.03049112,0.01765078,-4.71043532,-1.77660709,0.00000000,18.20457797,6.74126606,20.73495115,1.93731524,11.13205195,1.81843202,0.55031534,-2.49174138,13.97486322,7.03141102,0.93623678,-0.34149716,-0.03270799,0.07596420,-0.97928743,-0.32662668,-0.00000000,22.02586439,7.83673550,21.01451093,2.04149397,10.95469437,2.79559780,1.04178734,-1.77357578,9.77165778,4.91472007,0.94885584,-0.29192146,-0.01595939,0.11916274,1.06555650,-0.09511612,0.00000000,17.76086282,8.92333706,21.34292900,2.17024631,10.86601558,3.28418069,1.28752335,-0.88678789,4.88582889,2.45736004,0.97101355,-0.19102667,-0.00626613,0.14353480,2.07402378,-0.23739722,-0.00000000,13.23426760,196.88670834
-1.97699133,20.09590692,1.92728215,10.21878102,1.20238263,-0.03393928,0.00000000,0.00000000,0.00000000,0.99828569,0.00000000,0.00000000,0.05852926,0.00000000,0.00000000,0.00000000,9.81000000,-0.95511323,20.21614518,1.92388822,10.21878102,1.20238263,-0.03393928,0.00000000,0.00000000,0.00000000,0.99828569,0.00000000,0.00000000,0.05852926,0.00000000,0.00000000,0.00000000,9.81000000,0.07986863,20.30660184,1.92699102,10.34981856,0.90456655,0.03102801,1.31037537,-2.97816083,0.64967293,0.98771351,0.14000466,0.05444986,0.04308061,2.85569550,0.96961866,-0.00000000,10.95405328,1.14105799,20.33749528,1.94308728,10.61189363,0.30893438,0.16096260,2.62075074,-5.95632166,1.29934586,0.96500582,0.24118683,0.10195812,0.01404369,2.11553547,0.85824363,-0.00000000,12.87492399,2.23990880,20.28493747,1.97760967,10.98850805,-0.52557802,0.34522385,3.76614412,-8.34512395,1.84261246,0.94480140,0.29463195,0.14153579,-0.02258192,1.19066952,0.66108429,0.00000000,14.81918731,3.36869582,20.19355334,2.02362111,11.28787022,-0.91384134,0.46011440,2.99362179,-3.88263320,1.14890553,0.97716373,0.16006231,0.13405839,-0.03948992,-2.67638533,-0.48145598,0.00000000,12.00559129,4.50732019,20.15216967,2.06620406,11.38624367,-0.41383667,0.42582951,0.98373449,5.00004662,-0.34284885,0.96951545,-0.24061666,0.04281591,-0.01761286,-7.97766076,-2.22527269,-0.00000000,10.75151853,5.63564659,20.24942808,2.09045368,11.28326405,0.97258410,0.24249617,-1.02979627,13.86420775,-1.83333343,0.86455113,-0.50092363,-0.01560828,0.03719192,-5.69534022,-1.26381288,0.00000000,16.02822344,6.74372730,20.51865708,2.09020747,11.08080708,2.69228994,-0.00246202,-2.02456972,17.19705835,-2.44958192,0.82810900,-0.55172603,0.00109618,0.09915984,-1.22967206,-0.22727756,0.00000000,18.81524522,7.83740531,20.90744985,2.07285363,10.93678014,3.88792770,-0.17353847,-1.44026935,11.95637761,-1.71076449,0.86978909,-0.46946154,0.02391456,0.15000296,1.84923974,-0.44235355,0.00000000,14.51299271,8.92388198,21.35602450,2.04694596,10.86476667,4.48574658,-0.25907669,-0.72013468,5.97818881,-0.85538224,0.93824065,-0.29085020,0.02211614,0.18606859,3.72570035,-1.03781883,-0.00000000,10.79085328,200.02020295
-1.97699133,20.09590692,1.92728215,10.26545976,-0.15263680,-0.61925299,0.00000000,0.00000000,0.00000000,0.99997237,0.00000000,0.00000000,-0.00743387,0.00000000,0.00000000,0.00000000,9.81000000,-0.95044535,20.08064324,1.86535685,10.26545976,-0.15263680,-0.61925299,0.00000000,0.00000000,0.00000000,0.99997237,0.00000000,0.00000000,-0.00743387,0.00000000,0.00000000,0.00000000,9.81000000,0.08667135,20.08853264,1.80474180,10.37116707,0.07889397,-0.60615053,1.05707317,2.31530767,0.13102467,0.99215017,-0.11350679,0.05234510,0.00377361,-2.27207950,1.05829633,0.00000000,10.26167748,1.14492952,20.14272819,1.74674724,10.58258171,0.54195550,-0.57994559,2.11414633,4.63061534,0.26204934,0.97243330,-0.20837571,0.10165550,0.02488384,-1.92808094,1.00246132,0.00000000,11.28531750,2.23367583,20.26375531,1.69282322,10.88746306,1.21027123,-0.53924024,3.04881351,6.68315729,0.40705352,0.95036446,-0.27152175,0.14251403,0.05265999,-1.33449511,0.79598650,-0.00000000,12.58364167,3.34802725,20.44159291,1.64604489,11.14351417,1.77837600,-0.46778329,2.56051114,5.68104772,0.71456946,0.96147273,-0.23145841,0.12722039,0.07623760,0.72701633,-0.50989861,0.00000000,12.23098863,4.47392030,20.64651246,1.61053587,11.25893056,2.04919553,-0.35509012,1.15416389,2.70819525,1.12693171,0.98735655,-0.11548664,0.06202751,0.08912048,2.20855953,-1.58329124,0.00000000,11.32620373,5.59724878,20.84868514,1.59037806,11.23328476,2.02172677,-0.20157811,-0.25645804,-0.27468758,1.53512013,0.99590249,0.01104849,-0.01232916,0.08890529,2.39776545,-1.70598757,-0.00000000,11.35134242,6.71052209,21.03197133,1.58610058,11.13273316,1.83286190,-0.04277481,-1.00551596,-1.88864867,1.58803298,0.99238696,0.07795890,-0.05005910,0.08114570,1.27256549,-0.86396407,-0.00000000,11.59712085,7.81650391,21.20144971,1.59272579,11.05981819,1.69478380,0.06625206,-0.72914966,-1.38078104,1.09026870,0.99458910,0.06015330,-0.03787069,0.07576222,-0.34394128,0.26272477,-0.00000000,11.01154273,8.91883998,21.36402418,1.60480234,11.02336071,1.62574474,0.12076549,-0.36457483,-0.69039052,0.54513435,0.99661520,0.03189082,-0.01995238,0.07309595,-0.54071473,0.39613211,-0.00000000,10.38452509,200.98798955
