pos_x_0,pos_y_0,pos_z_0,vel_x_0,vel_y_0,vel_z_0,acc_x_0,acc_y_0,acc_z_0,q_w_0,q_x_0,q_y_0,q_z_0,br_x_0,br_y_0,br_z_0,thrust_0,pos_x_1,pos_y_1,pos_z_1,vel_x_1,vel_y_1,vel_z_1,acc_x_1,acc_y_1,acc_z_1,q_w_1,q_x_1,q_y_1,q_z_1,br_x_1,br_y_1,br_z_1,thrust_1,pos_x_2,pos_y_2,pos_z_2,vel_x_2,vel_y_2,vel_z_2,acc_x_2,acc_y_2,acc_z_2,q_w_2,q_x_2,q_y_2,q_z_2,br_x_2,br_y_2,br_z_2,thrust_2,pos_x_3,pos_y_3,pos_z_3,vel_x_3,vel_y_3,vel_z_3,acc_x_3,acc_y_3,acc_z_3,q_w_3,q_x_3,q_y_3,q_z_3,br_x_3,br_y_3,br_z_3,thrust_3,pos_x_4,pos_y_4,pos_z_4,vel_x_4,vel_y_4,vel_z_4,acc_x_4,acc_y_4,acc_z_4,q_w_4,q_x_4,q_y_4,q_z_4,br_x_4,br_y_4,br_z_4,thrust_4,pos_x_5,pos_y_5,pos_z_5,vel_x_5,vel_y_5,vel_z_5,acc_x_5,acc_y_5,acc_z_5,q_w_5,q_x_5,q_y_5,q_z_5,br_x_5,br_y_5,br_z_5,thrust_5,pos_x_6,pos_y_6,pos_z_6,vel_x_6,vel_y_6,vel_z_6,acc_x_6,acc_y_6,acc_z_6,q_w_6,q_x_6,q_y_6,q_z_6,br_x_6,br_y_6,br_z_6,thrust_6,pos_x_7,pos_y_7,pos_z_7,vel_x_7,vel_y_7,vel_z_7,acc_x_7,acc_y_7,acc_z_7,q_w_7,q_x_7,q_y_7,q_z_7,br_x_7,br_y_7,br_z_7,thrust_7,pos_x_8,pos_y_8,pos_z_8,vel_x_8,vel_y_8,vel_z_8,acc_x_8,acc_y_8,acc_z_8,q_w_8,q_x_8,q_y_8,q_z_8,br_x_8,br_y_8,br_z_8,thrust_8,pos_x_9,pos_y_9,pos_z_9,vel_x_9,vel_y_9,vel_z_9,acc_x_9,acc_y_9,acc_z_9,q_w_9,q_x_9,q_y_9,q_z_9,br_x_9,br_y_9,br_z_9,thrust_9,pos_x_10,pos_y_10,pos_z_10,vel_x_10,vel_y_10,vel_z_10,acc_x_10,acc_y_10,acc_z_10,q_w_10,q_x_10,q_y_10,q_z_10,br_x_10,br_y_10,br_z_10,thrust_10,rel_cost
0.00000018,-0.00000039,-0.00000004,5.91649954,-7.19426077,-2.57436783,0.00000000,0.00000000,0.00000000,0.88936652,0.11961337,0.10393731,-0.42885531,0.00000000,0.00000000,0.00000000,9.81000000,0.59165013,-0.71942647,-0.25743683,5.91649954,-7.19426077,-2.57436783,0.00000000,0.00000000,0.00000000,0.88936652,0.11961337,0.10393731,-0.42885531,0.00000000,0.00000000,0.00000000,9.81000000,1.17706228,-1.43384019,-0.51354945,5.85412165,-7.14413703,-2.56112609,-0.62377885,0.50123737,0.13241734,0.89135795,0.10997836,0.06421154,-0.43504328,0.17822797,-0.80826873,-0.00000000,9.76654757,1.74999887,-2.13822916,-0.76701371,5.72936588,-7.04388956,-2.53464262,-1.24755769,1.00247474,0.26483469,0.89139677,0.10018402,0.02437257,-0.44133995,0.18157381,-0.80923201,0.00000000,9.79032938,2.30419108,-2.82721082,-1.01638728,5.54192221,-6.88981655,-2.49373564,-1.87443674,1.54073009,0.40906984,0.88963592,0.08881143,-0.01597468,-0.44766648,0.16225392,-0.83132977,-0.00000000,9.88742519,2.83300974,-3.49109930,-1.25885398,5.28818664,-6.63888460,-2.42466694,-2.53735563,2.50931953,0.69068699,0.88739230,0.05870366,-0.06595564,-0.45248055,-0.08537484,-1.16882880,0.00000000,10.16654464,3.32959314,-4.11743233,-1.49071130,4.96583404,-6.26333021,-2.31857317,-3.22352605,3.75554386,1.06093768,0.88288522,0.01881116,-0.11839164,-0.45403001,-0.23339029,-1.29981261,-0.00000000,10.68538040,3.78719896,-4.69388677,-1.70829603,4.57605829,-5.76454433,-2.17584728,-3.89775747,4.98785878,1.42725898,0.87630338,-0.01703151,-0.16399528,-0.45266750,-0.21701595,-1.14573449,0.00000000,11.36235484,4.20648080,-5.21926148,-1.91118893,4.19281847,-5.25374698,-2.02892899,-3.83239826,5.10797349,1.46918281,0.87704747,-0.02330867,-0.16319170,-0.45123488,-0.11244346,-0.04049692,0.00000000,11.40645511,4.59955591,-5.70959440,-2.10399893,3.93075111,-4.90332919,-1.92809994,-2.62067356,3.50417790,1.00829054,0.88812581,0.01610582,-0.08908401,-0.45059650,0.03130320,1.69347978,0.00000000,10.49769065,4.97952765,-6.18240644,-2.29176748,3.79971743,-4.72812030,-1.87768541,-1.31033678,1.75208895,0.50414527,0.89270709,0.06609833,0.00456287,-0.44574011,0.05221667,2.12765051,0.00000000,9.90847333,130.24177788
0.00000018,-0.00000039,-0.00000004,5.91649954,-7.19426077,-2.57436783,0.00000000,0.00000000,0.00000000,0.88936652,0.11961337,0.10393731,-0.42885531,0.00000000,0.00000000,0.00000000,9.81000000,0.59165013,-0.71942647,-0.25743683,5.91649954,-7.19426077,-2.57436783,0.00000000,0.00000000,0.00000000,0.88936652,0.11961337,0.10393731,-0.42885531,0.00000000,0.00000000,0.00000000,9.81000000,1.17706228,-1.43384019,-0.51354945,5.85412165,-7.14413703,-2.56112609,-0.62377885,0.50123737,0.13241734,0.89135795,0.10997836,0.06421154,-0.43504328,0.17822797,-0.80826873,-0.00000000,9.76654757,1.74999887,-2.13822916,-0.76701371,5.72936588,-7.04388956,-2.53464262,-1.24755769,1.00247474,0.26483469,0.89139677,0.10018402,0.02437257,-0.44133995,0.18157381,-0.80923201,0.00000000,9.79032938,2.30419108,-2.82721082,-1.01638728,5.54192221,-6.88981655,-2.49373564,-1.87443674,1.54073009,0.40906984,0.88963592,0.08881143,-0.01597468,-0.44766648,0.16225392,-0.83132977,-0.00000000,9.88742519,2.83300974,-3.49109930,-1.25885398,5.28818664,-6.63888460,-2.42466694,-2.53735563,2.50931953,0.69068699,0.88739230,0.05870366,-0.06595564,-0.45248055,-0.08537484,-1.16882880,0.00000000,10.16654464,3.32959314,-4.11743233,-1.49071130,4.96583404,-6.26333021,-2.31857317,-3.22352605,3.75554386,1.06093768,0.88288522,0.01881116,-0.11839164,-0.45403001,-0.23339029,-1.29981261,-0.00000000,10.68538040,3.78719896,-4.69388677,-1.70829603,4.57605829,-5.76454433,-2.17584728,-3.89775747,4.98785878,1.42725898,0.87630338,-0.01703151,-0.16399528,-0.45266750,-0.21701595,-1.14573449,0.00000000,11.36235484,4.20648080,-5.21926148,-1.91118893,4.19281847,-5.25374698,-2.02892899,-3.83239826,5.10797349,1.46918281,0.87704747,-0.02330867,-0.16319170,-0.45123488,-0.11244346,-0.04049692,0.00000000,11.40645511,4.59955591,-5.70959440,-2.10399893,3.93075111,-4.90332919,-1.92809994,-2.62067356,3.50417790,1.00829054,0.88812581,0.01610582,-0.08908401,-0.45059650,0.03130320,1.69347978,0.00000000,10.49769065,4.97952765,-6.18240644,-2.29176748,3.79971743,-4.72812030,-1.87768541,-1.31033678,1.75208895,0.50414527,0.89270709,0.06609833,0.00456287,-0.44574011,0.05221667,2.12765051,0.00000000,9.90847333,130.24177788
0.00000018,-0.00000039,-0.00000004,5.52983184,-7.41063957,-2.81398319,0.00000000,0.00000000,0.00000000,0.87879464,0.11707892,0.10678412,-0.45012184,0.00000000,0.00000000,0.00000000,9.81000000,0.55298336,-0.74106435,-0.28139837,5.52983184,-7.41063957,-2.81398319,0.00000000,0.00000000,0.00000000,0.87879464,0.11707892,0.10678412,-0.45012184,0.00000000,0.00000000,0.00000000,9.81000000,1.10625123,-1.47262280,-0.55975959,5.53267883,-7.31558433,-2.78361220,0.02846992,0.95055243,0.30370986,0.88694512,0.07231789,0.08431067,-0.44831930,-0.61011285,-0.80958960,0.00000000,9.86446411,1.66008851,-2.18517019,-0.83204662,5.53837282,-7.12547384,-2.72287023,0.05693983,1.90110485,0.60741971,0.89419049,0.02838427,0.06227366,-0.44242480,-0.60742295,-0.78499727,-0.00000000,10.01860294,2.21379449,-2.86951208,-1.09528434,5.53705989,-6.84341878,-2.63237716,-0.01312928,2.82055065,0.90493077,0.90029536,-0.01060398,0.03790199,-0.43349657,-0.50336879,-0.77918298,-0.00000000,10.25403333,2.75521333,-3.52007015,-1.34721825,5.41418843,-6.50558059,-2.51933908,-1.22871460,3.37838191,1.13038081,0.90005037,-0.00916749,-0.02680622,-0.43486402,0.59054973,-1.15184079,0.00000000,10.46451425,3.26479874,-4.13359909,-1.58605877,5.09585417,-6.13528924,-2.38840509,-3.18334263,3.70291347,1.30933987,0.88829217,0.01848965,-0.11328752,-0.44470337,1.26472316,-1.30299343,0.00000000,10.91428710,3.72312235,-4.70699072,-1.81006478,4.58323612,-5.73391618,-2.24006014,-5.12618050,4.01373054,1.48344952,0.86749842,0.04740674,-0.18809994,-0.45805841,1.18346852,-1.09816831,0.00000000,11.67978163,4.12522029,-5.24303257,-2.01993994,4.02097950,-5.36041842,-2.09875156,-5.62256619,3.73497765,1.41308574,0.85546001,0.07169601,-0.19917322,-0.47262870,0.48002726,-0.01805470,0.00000000,11.78675722,4.48854873,-5.75365050,-2.22017722,3.63328440,-5.10617929,-2.00237275,-3.87695098,2.54239132,0.96378813,0.86418992,0.08757261,-0.11660500,-0.48157046,-0.57766553,1.57939150,-0.00000000,10.73781775,4.83249241,-6.25155648,-2.41559556,3.43943685,-4.97905972,-1.95418334,-1.93847549,1.27119566,0.48189407,0.87110791,0.10178231,-0.00875555,-0.48034854,-0.81764439,2.01769688,0.00000000,10.00812507,135.10040593
0.00000018,-0.00000039,-0.00000004,6.82720112,-6.45355303,-2.31912112,0.00000000,0.00000000,0.00000000,0.91422437,0.12582216,0.09632813,-0.37293899,0.00000000,0.00000000,0.00000000,9.81000000,0.68272029,-0.64535570,-0.23191216,6.82720112,-6.45355303,-2.31912112,0.00000000,0.00000000,0.00000000,0.91422437,0.12582216,0.09632813,-0.37293899,0.00000000,0.00000000,0.00000000,9.81000000,1.34696211,-1.29688654,-0.46379616,6.64241829,-6.51530825,-2.31883994,-1.84782835,-0.61755219,0.00281186,0.89976757,0.18750714,0.02434744,-0.39327676,1.75097737,-0.86498645,-0.00000000,10.03789114,1.97424737,-1.96076842,-0.69562392,6.27285262,-6.63881868,-2.31827757,-3.69565669,-1.23510437,0.00562371,0.87437512,0.24440847,-0.03879331,-0.41740597,1.64373371,-0.73748118,0.00000000,10.62422296,2.54751197,-2.64142936,-0.92721806,5.73264608,-6.80660931,-2.31594135,-5.40206537,-1.67790629,0.02336218,0.84366789,0.28735291,-0.08737511,-0.44499258,1.30333482,-0.61559553,0.00000000,11.39682380,3.06613187,-3.32298267,-1.15666597,5.18619904,-6.81553295,-2.29447910,-5.46447037,-0.08923633,0.21462249,0.84353030,0.23134848,-0.12137912,-0.46925647,-0.67736979,-1.21686367,-0.00000000,11.03887498,3.54008949,-3.97643537,-1.38093556,4.73957626,-6.53452688,-2.24269586,-4.46622783,2.81006065,0.51783237,0.86044819,0.09239657,-0.15130123,-0.47770256,-2.21376121,-1.75845708,0.00000000,10.49485753,3.97953267,-4.57289856,-1.59701391,4.39443189,-5.96463188,-2.16078343,-3.45144371,5.69895000,0.81912436,0.86814638,-0.05494680,-0.16996250,-0.46305018,-2.40193512,-1.58780838,-0.00000000,10.82738565,4.39392773,-5.10283422,-1.80415833,4.14395068,-5.29935644,-2.07144414,-2.50481205,6.65275441,0.89339291,0.87650330,-0.11712378,-0.14732913,-0.44307802,-1.21804074,-0.13627027,0.00000000,10.98929464,4.79168463,-5.58669810,-2.00514499,3.97756901,-4.83863872,-2.00986662,-1.66381670,4.60717716,0.61577514,0.89433689,-0.05472457,-0.07418307,-0.43779405,0.52624713,1.87217592,-0.00000000,10.10485075,5.18112244,-6.04752609,-2.20305278,3.89437818,-4.60827986,-1.97907787,-0.83190835,2.30358858,0.30788757,0.90093404,0.03131978,0.01361761,-0.43261010,0.80114962,2.32911156,-0.00000000,9.64772863,137.43284646
0.00000018,-0.00000039,-0.00000004,6.30987147,-6.84396905,-2.58820920,0.00000000,0.00000000,0.00000000,0.90058050,0.12236590,0.10068222,-0.40477704,0.00000000,0.00000000,0.00000000,9.81000000,0.63098732,-0.68439730,-0.25882097,6.30987147,-6.84396905,-2.58820920,0.00000000,0.00000000,0.00000000,0.90058050,0.12236590,0.10068222,-0.40477704,0.00000000,0.00000000,0.00000000,9.81000000,1.25136349,-1.36742962,-0.51787011,6.20376176,-6.83032310,-2.59049141,-1.06109711,0.13645952,-0.02282214,0.89723546,0.13888878,0.04986065,-0.41616386,0.74350659,-0.80037750,-0.00000000,9.71774394,1.85051772,-2.04773276,-0.77737570,5.99154233,-6.80303119,-2.59505584,-2.12219423,0.27291904,-0.04564427,0.88942954,0.15549663,-0.00073246,-0.42980853,0.76089055,-0.79437129,0.00000000,9.74285035,2.41775287,-2.72372264,-1.03682932,5.67235156,-6.75989870,-2.59453611,-3.19190769,0.43132491,0.00519732,0.87741386,0.17034733,-0.05005391,-0.44566953,0.73488633,-0.79109692,0.00000000,9.94984265,2.94137016,-3.39126395,-1.28715913,5.23617294,-6.67541299,-2.50329813,-4.36178621,0.84485711,0.91237971,0.86552382,0.16356359,-0.09858809,-0.46302901,0.34856306,-0.97955333,0.00000000,11.03464052,3.40902457,-4.04457539,-1.51376855,4.67654421,-6.53311430,-2.26609413,-5.59628734,1.42298693,2.37204003,0.85256830,0.14829476,-0.13685056,-0.48208701,0.10799802,-0.89043121,-0.00000000,12.72574516,3.80857837,-4.67792836,-1.70214882,3.99553806,-6.33352965,-1.88380263,-6.81006149,1.99584644,3.82291502,0.83583566,0.13901825,-0.16400013,-0.50513032,0.10509618,-0.66445511,0.00000000,14.47872509,4.14097623,-5.29040245,-1.84858716,3.32397870,-6.12474075,-1.46438342,-6.71559361,2.08788900,4.19419207,0.82243623,0.13612454,-0.15542696,-0.53001059,-0.17929331,-0.00411767,-0.00000000,14.77274892,4.42744059,-5.88852988,-1.96610459,2.86464364,-5.98127422,-1.17517419,-4.59335059,1.43466528,2.89209231,0.82098939,0.13267966,-0.09056826,-0.54787765,-0.81935714,0.95860223,0.00000000,12.87388776,4.69093820,-6.47948398,-2.06916155,2.63497611,-5.90954096,-1.03056958,-2.29667529,0.71733264,1.44604615,0.82448552,0.12230434,0.00054848,-0.55250790,-1.20602014,1.36270592,-0.00000000,11.09532379,138.45814677
