pos_x_0,pos_y_0,pos_z_0,vel_x_0,vel_y_0,vel_z_0,acc_x_0,acc_y_0,acc_z_0,q_w_0,q_x_0,q_y_0,q_z_0,br_x_0,br_y_0,br_z_0,thrust_0,pos_x_1,pos_y_1,pos_z_1,vel_x_1,vel_y_1,vel_z_1,acc_x_1,acc_y_1,acc_z_1,q_w_1,q_x_1,q_y_1,q_z_1,br_x_1,br_y_1,br_z_1,thrust_1,pos_x_2,pos_y_2,pos_z_2,vel_x_2,vel_y_2,vel_z_2,acc_x_2,acc_y_2,acc_z_2,q_w_2,q_x_2,q_y_2,q_z_2,br_x_2,br_y_2,br_z_2,thrust_2,pos_x_3,pos_y_3,pos_z_3,vel_x_3,vel_y_3,vel_z_3,acc_x_3,acc_y_3,acc_z_3,q_w_3,q_x_3,q_y_3,q_z_3,br_x_3,br_y_3,br_z_3,thrust_3,pos_x_4,pos_y_4,pos_z_4,vel_x_4,vel_y_4,vel_z_4,acc_x_4,acc_y_4,acc_z_4,q_w_4,q_x_4,q_y_4,q_z_4,br_x_4,br_y_4,br_z_4,thrust_4,pos_x_5,pos_y_5,pos_z_5,vel_x_5,vel_y_5,vel_z_5,acc_x_5,acc_y_5,acc_z_5,q_w_5,q_x_5,q_y_5,q_z_5,br_x_5,br_y_5,br_z_5,thrust_5,pos_x_6,pos_y_6,pos_z_6,vel_x_6,vel_y_6,vel_z_6,acc_x_6,acc_y_6,acc_z_6,q_w_6,q_x_6,q_y_6,q_z_6,br_x_6,br_y_6,br_z_6,thrust_6,pos_x_7,pos_y_7,pos_z_7,vel_x_7,vel_y_7,vel_z_7,acc_x_7,acc_y_7,acc_z_7,q_w_7,q_x_7,q_y_7,q_z_7,br_x_7,br_y_7,br_z_7,thrust_7,pos_x_8,pos_y_8,pos_z_8,vel_x_8,vel_y_8,vel_z_8,acc_x_8,acc_y_8,acc_z_8,q_w_8,q_x_8,q_y_8,q_z_8,br_x_8,br_y_8,br_z_8,thrust_8,pos_x_9,pos_y_9,pos_z_9,vel_x_9,vel_y_9,vel_z_9,acc_x_9,acc_y_9,acc_z_9,q_w_9,q_x_9,q_y_9,q_z_9,br_x_9,br_y_9,br_z_9,thrust_9,pos_x_10,pos_y_10,pos_z_10,vel_x_10,vel_y_10,vel_z_10,acc_x_10,acc_y_10,acc_z_10,q_w_10,q_x_10,q_y_10,q_z_10,br_x_10,br_y_10,br_z_10,thrust_10,rel_cost
-3.92571537,20.08494242,1.92832009,10.15093287,0.03662901,-0.03967573,0.00000000,0.00000000,0.00000000,0.99999837,0.00000000,0.00000000,0.00180421,0.00000000,0.00000000,0.00000000,9.81000000,-2.91062208,20.08860532,1.92435252,10.15093287,0.03662901,-0.03967573,0.00000000,0.00000000,0.00000000,0.99999837,0.00000000,0.00000000,0.00180421,0.00000000,0.00000000,0.00000000,9.81000000,-1.88543537,20.09163292,1.91993069,10.25186715,0.03027600,-0.04421825,1.00934281,-0.06353015,-0.04542520,0.99866781,0.00331611,0.05147259,0.00147464,0.06787218,1.02980869,0.00000000,9.81680854,-0.84006180,20.09338992,1.91460036,10.45373572,0.01756997,-0.05330329,2.01868562,-0.12706030,-0.09085041,0.99474170,0.00651920,0.10220448,0.00083595,0.06577187,1.01767304,-0.00000000,9.92739164,0.23448905,20.09331649,1.90799133,10.74550851,-0.00073423,-0.06609031,2.91772791,-0.18304199,-0.12787023,0.98927056,0.00914222,0.14580871,-0.00003380,0.05465144,0.87885630,-0.00000000,10.11386560,1.33438517,20.09173034,1.90071053,10.99896117,-0.01586152,-0.07280806,2.53452662,-0.15127285,-0.06717752,0.99188672,0.00748233,0.12690246,-0.00071520,-0.03103819,-0.38186840,-0.00000000,10.06823215,2.44752200,20.08951529,1.89399528,11.13136831,-0.02215054,-0.06715251,1.32407141,-0.06289026,0.05655554,0.99777090,0.00309940,0.06665314,-0.00099274,-0.08585782,-1.21102355,-0.00000000,9.95520158,3.56174596,20.08755749,1.88908082,11.14223953,-0.01957802,-0.04914460,0.10871223,0.02572525,0.18007914,0.99998398,-0.00129226,0.00543962,-0.00087853,-0.08678212,-1.22533979,0.00000000,9.99070374,4.67023360,20.08631671,1.88644630,11.08487642,-0.01240773,-0.02634515,-0.57363111,0.07170293,0.22799448,0.99958620,-0.00355117,-0.02853952,-0.00055944,-0.04481261,-0.67969534,0.00000000,10.05462716,5.77442324,20.08559186,1.88539896,11.04189643,-0.00724853,-0.01047344,-0.42979993,0.05159199,0.15871706,0.99976454,-0.00257880,-0.02154306,-0.00032815,0.01953787,0.13996341,-0.00000000,9.97811152,6.87646388,20.08512497,1.88514520,11.02040643,-0.00466893,-0.00253759,-0.21489996,0.02579599,0.07935853,0.99994012,-0.00130169,-0.01086354,-0.00021182,0.02555034,0.21361828,0.00000000,9.89172682,103.54014851
-3.92571537,20.08494242,1.92832009,10.15093287,0.03662901,-0.03967573,0.00000000,0.00000000,0.00000000,0.99999837,0.00000000,0.00000000,0.00180421,0.00000000,0.00000000,0.00000000,9.81000000,-2.91062208,20.08860532,1.92435252,10.15093287,0.03662901,-0.03967573,0.00000000,0.00000000,0.00000000,0.99999837,0.00000000,0.00000000,0.00180421,0.00000000,0.00000000,0.00000000,9.81000000,-1.88543537,20.09163292,1.91993069,10.25186715,0.03027600,-0.04421825,1.00934281,-0.06353015,-0.04542520,0.99866781,0.00331611,0.05147259,0.00147464,0.06787218,1.02980869,0.00000000,9.81680854,-0.84006180,20.09338992,1.91460036,10.45373572,0.01756997,-0.05330329,2.01868562,-0.12706030,-0.09085041,0.99474170,0.00651920,0.10220448,0.00083595,0.06577187,1.01767304,-0.00000000,9.92739164,0.23448905,20.09331649,1.90799133,10.74550851,-0.00073423,-0.06609031,2.91772791,-0.18304199,-0.12787023,0.98927056,0.00914222,0.14580871,-0.00003380,0.05465144,0.87885630,-0.00000000,10.11386560,1.33438517,20.09173034,1.90071053,10.99896117,-0.01586152,-0.07280806,2.53452662,-0.15127285,-0.06717752,0.99188672,0.00748233,0.12690246,-0.00071520,-0.03103819,-0.38186840,-0.00000000,10.06823215,2.44752200,20.08951529,1.89399528,11.13136831,-0.02215054,-0.06715251,1.32407141,-0.06289026,0.05655554,0.99777090,0.00309940,0.06665314,-0.00099274,-0.08585782,-1.21102355,-0.00000000,9.95520158,3.56174596,20.08755749,1.88908082,11.14223953,-0.01957802,-0.04914460,0.10871223,0.02572525,0.18007914,0.99998398,-0.00129226,0.00543962,-0.00087853,-0.08678212,-1.22533979,0.00000000,9.99070374,4.67023360,20.08631671,1.88644630,11.08487642,-0.01240773,-0.02634515,-0.57363111,0.07170293,0.22799448,0.99958620,-0.00355117,-0.02853952,-0.00055944,-0.04481261,-0.67969534,0.00000000,10.05462716,5.77442324,20.08559186,1.88539896,11.04189643,-0.00724853,-0.01047344,-0.42979993,0.05159199,0.15871706,0.99976454,-0.00257880,-0.02154306,-0.00032815,0.01953787,0.13996341,-0.00000000,9.97811152,6.87646388,20.08512497,1.88514520,11.02040643,-0.00466893,-0.00253759,-0.21489996,0.02579599,0.07935853,0.99994012,-0.00130169,-0.01086354,-0.00021182,0.02555034,0.21361828,0.00000000,9.89172682,103.54014851
-3.92571537,20.08494242,1.92832009,10.12620835,0.76018482,0.29746782,0.00000000,0.00000000,0.00000000,0.99929826,0.00000000,0.00000000,0.03745647,0.00000000,0.00000000,0.00000000,9.81000000,-2.91309454,20.16096090,1.95806687,10.12620835,0.76018482,0.29746782,0.00000000,0.00000000,0.00000000,0.99929826,0.00000000,0.00000000,0.03745647,0.00000000,0.00000000,0.00000000,9.81000000,-1.89005354,20.22919884,1.97368544,10.23040991,0.68237942,0.15618567,1.04201566,-0.77805393,-1.41282145,0.99649774,0.04794002,0.05993310,0.03319686,0.99916012,1.16722115,0.00000000,8.49728028,-0.84617224,20.28187571,1.96104758,10.43881304,0.52676864,-0.12637862,2.08403132,-1.55610785,-2.82564290,0.98384460,0.10962382,0.13934486,0.02480785,1.29390876,1.56201998,-0.00000000,7.45291234,0.22783546,20.31164988,1.90845913,10.74007704,0.29774170,-0.52588444,3.01263999,-2.29026935,-3.99505821,0.95858876,0.17528980,0.22406382,0.01328468,1.40605398,1.69839905,0.00000000,6.93793063,1.32807209,20.31628223,1.83252192,11.00236628,0.04632357,-0.75937216,2.62289233,-2.51418134,-2.33487718,0.97452079,0.15554499,0.16158829,0.00205152,-0.39514383,-1.30608496,-0.00000000,8.31132560,2.44213464,20.29682559,1.76809320,11.14062550,-0.19456644,-0.64428717,1.38259221,-2.40890010,1.15084987,0.99227316,0.10680321,0.06254590,-0.00866416,-0.97069871,-2.02622672,0.00000000,11.30728044,3.55756890,20.25442198,1.74998763,11.15434263,-0.42403614,-0.18105572,0.13717137,-2.29469701,4.63231452,0.99670727,0.07859730,0.00619881,-0.01893824,-0.54016535,-1.15460798,-0.00000000,14.62412046,4.66735377,20.19227460,1.79220694,11.09784866,-0.62147374,0.42219316,-0.56493971,-1.97437601,6.03248873,0.99753322,0.06239557,-0.01597999,-0.02790881,-0.31141594,-0.46479626,-0.00000000,15.97503573,5.77288943,20.11678150,1.87649289,11.05535659,-0.75493097,0.84285943,-0.42492068,-1.33457227,4.20666275,0.99818013,0.04791668,-0.01347596,-0.03404145,-0.29324020,0.03266397,0.00000000,14.08646426,6.87630049,20.03461555,1.98181214,11.03411056,-0.82165958,1.05319257,-0.21246034,-0.66728613,2.10333137,0.99887889,0.02828122,-0.00786001,-0.03713955,-0.39764238,0.09475014,-0.00000000,11.93389604,108.10740441
-3.92571537,20.08494242,1.92832009,10.12529783,0.02518864,-0.97955761,0.00000000,0.00000000,0.00000000,0.99999923,0.00000000,0.00000000,0.00124384,0.00000000,0.00000000,0.00000000,9.81000000,-2.91318559,20.08746128,1.83036433,10.12529783,0.02518864,-0.97955761,0.00000000,0.00000000,0.00000000,0.99999923,0.00000000,0.00000000,0.00124384,0.00000000,0.00000000,0.00000000,9.81000000,-1.89003536,20.09658448,1.75645591,10.23150225,0.09123195,-0.73908417,1.06204423,0.66043306,2.40473443,0.99868903,-0.02673539,0.04342376,0.00445245,-0.53106032,0.87122752,0.00000000,12.27859304,-0.84564425,20.11891634,1.73064218,10.44391110,0.22331856,-0.25813728,2.12408847,1.32086612,4.80946887,0.99635596,-0.04391744,0.07233677,0.01065115,-0.34370456,0.58000535,-0.00000000,14.83190174,0.22942859,20.15943236,1.77321149,10.75072845,0.40516027,0.42569305,3.06817353,1.81841708,6.83830329,0.99426158,-0.05198377,0.09160157,0.01872861,-0.16698606,0.38297743,0.00000000,17.02604863,1.33091127,20.20417303,1.86075379,11.01482678,0.44740664,0.87542306,2.64098333,0.42246371,4.49730009,0.99552886,-0.01272242,0.09138913,0.02021015,0.77931636,-0.02672539,0.00000000,14.55514014,2.44568494,20.22696264,1.94166657,11.14773672,0.22789610,0.80912774,1.32909940,-2.19510536,-0.66295319,0.99061182,0.11733400,0.06941498,0.01012461,2.60460111,-0.48431168,0.00000000,9.50018200,3.56058154,20.20170680,1.96437183,11.14896601,-0.25255834,0.22705263,0.01229287,-4.80454442,-5.82075109,0.90515138,0.42492480,0.00589969,-0.01025092,6.41115806,-1.33674159,-0.00000000,6.24483027,4.66832639,20.11940530,1.90695733,11.07744848,-0.82301500,-0.57414497,-0.71517535,-5.70456658,-8.01197598,0.80520215,0.58997471,-0.05183706,-0.02987066,3.86979306,-1.20092553,0.00000000,6.02382321,5.77077955,19.99755388,1.79349271,11.02453156,-1.21851425,-1.13464624,-0.52916919,-3.95499255,-5.60501270,0.92740644,0.36942316,-0.02886150,-0.05109639,-5.08526045,0.03395694,0.00000000,5.79688747,6.87058686,19.85592749,1.65200302,10.99807310,-1.41626388,-1.41489687,-0.26458460,-1.97749628,-2.80250635,0.98836861,0.13791357,-0.00952747,-0.06337634,-4.81820917,0.02379645,0.00000000,7.28597720,109.48964226
-3.92571537,20.08494242,1.92832009,10.14554809,-0.51512793,-0.50038564,0.00000000,0.00000000,0.00000000,0.99967832,0.00000000,0.00000000,-0.02536239,0.00000000,0.00000000,0.00000000,9.81000000,-2.91116056,20.03342963,1.87828153,10.14554809,-0.51512793,-0.50038564,0.00000000,0.00000000,0.00000000,0.99967832,0.00000000,0.00000000,-0.02536239,0.00000000,0.00000000,0.00000000,9.81000000,-1.88661018,20.00361254,1.83689726,10.24550378,-0.29817086,-0.41384269,0.99955688,2.16957066,0.86542951,0.99384348,-0.10042474,0.04450801,-0.01445866,-2.02531727,0.86258932,-0.00000000,10.93942164,-0.84206867,20.01718687,1.81282158,10.44541515,0.13574327,-0.24075679,1.99911376,4.33914131,1.73085901,0.98078528,-0.17656105,0.08273946,0.00637262,-1.55586215,0.74146982,-0.00000000,12.49063769,0.23138023,20.09235706,1.81341196,10.73448900,0.75170187,0.00590379,2.89073850,6.15958603,2.46660575,0.96756284,-0.22278121,0.11421817,0.03383623,-0.97908974,0.57700039,0.00000000,14.03609340,1.33010565,20.20674166,1.83095024,10.98725422,1.14384605,0.17538282,2.52765213,3.92144174,1.69479033,0.98018421,-0.15531702,0.11192107,0.05088434,1.31733068,-0.22581677,-0.00000000,12.41478679,2.44238182,20.31177479,1.84799206,11.12276169,1.05033134,0.17041824,1.35507474,-0.93514707,-0.04964584,0.99540723,0.05058333,0.06638307,0.04689424,4.06327598,-1.17934525,0.00000000,9.89824433,3.55643278,20.35892520,1.84709491,11.14050954,0.47150410,-0.00897158,0.17747854,-5.78827238,-1.79389814,0.95126058,0.30771723,0.00292435,0.02012128,5.20962794,-1.46787951,-0.00000000,9.88905885,4.66556619,20.32792419,1.82065278,11.09133411,-0.31001017,-0.26442130,-0.49175434,-7.81514270,-2.55449727,0.91633228,0.39973618,-0.01955016,-0.01280355,1.97718420,-0.61998433,-0.00000000,10.67523291,5.77096936,20.24230999,1.77630631,11.05403170,-0.85614195,-0.44346471,-0.37302408,-5.46131780,-1.79043402,0.95477906,0.29488637,-0.00871609,-0.03691885,-2.24504108,-0.06005484,-0.00000000,9.70971563,6.87450741,20.12938921,1.72300766,11.03538050,-1.12920784,-0.53298641,-0.18651204,-2.73065890,-0.89521701,0.98764345,0.14837050,-0.00255392,-0.05039928,-3.00885854,-0.10166045,0.00000000,9.32548339,111.40271035
