pos_x_0,pos_y_0,pos_z_0,vel_x_0,vel_y_0,vel_z_0,acc_x_0,acc_y_0,acc_z_0,q_w_0,q_x_0,q_y_0,q_z_0,br_x_0,br_y_0,br_z_0,thrust_0,pos_x_1,pos_y_1,pos_z_1,vel_x_1,vel_y_1,vel_z_1,acc_x_1,acc_y_1,acc_z_1,q_w_1,q_x_1,q_y_1,q_z_1,br_x_1,br_y_1,br_z_1,thrust_1,pos_x_2,pos_y_2,pos_z_2,vel_x_2,vel_y_2,vel_z_2,acc_x_2,acc_y_2,acc_z_2,q_w_2,q_x_2,q_y_2,q_z_2,br_x_2,br_y_2,br_z_2,thrust_2,pos_x_3,pos_y_3,pos_z_3,vel_x_3,vel_y_3,vel_z_3,acc_x_3,acc_y_3,acc_z_3,q_w_3,q_x_3,q_y_3,q_z_3,br_x_3,br_y_3,br_z_3,thrust_3,pos_x_4,pos_y_4,pos_z_4,vel_x_4,vel_y_4,vel_z_4,acc_x_4,acc_y_4,acc_z_4,q_w_4,q_x_4,q_y_4,q_z_4,br_x_4,br_y_4,br_z_4,thrust_4,pos_x_5,pos_y_5,pos_z_5,vel_x_5,vel_y_5,vel_z_5,acc_x_5,acc_y_5,acc_z_5,q_w_5,q_x_5,q_y_5,q_z_5,br_x_5,br_y_5,br_z_5,thrust_5,pos_x_6,pos_y_6,pos_z_6,vel_x_6,vel_y_6,vel_z_6,acc_x_6,acc_y_6,acc_z_6,q_w_6,q_x_6,q_y_6,q_z_6,br_x_6,br_y_6,br_z_6,thrust_6,pos_x_7,pos_y_7,pos_z_7,vel_x_7,vel_y_7,vel_z_7,acc_x_7,acc_y_7,acc_z_7,q_w_7,q_x_7,q_y_7,q_z_7,br_x_7,br_y_7,br_z_7,thrust_7,pos_x_8,pos_y_8,pos_z_8,vel_x_8,vel_y_8,vel_z_8,acc_x_8,acc_y_8,acc_z_8,q_w_8,q_x_8,q_y_8,q_z_8,br_x_8,br_y_8,br_z_8,thrust_8,pos_x_9,pos_y_9,pos_z_9,vel_x_9,vel_y_9,vel_z_9,acc_x_9,acc_y_9,acc_z_9,q_w_9,q_x_9,q_y_9,q_z_9,br_x_9,br_y_9,br_z_9,thrust_9,pos_x_10,pos_y_10,pos_z_10,vel_x_10,vel_y_10,vel_z_10,acc_x_10,acc_y_10,acc_z_10,q_w_10,q_x_10,q_y_10,q_z_10,br_x_10,br_y_10,br_z_10,thrust_10,rel_cost
-18.83601194,20.00315671,1.91972805,6.60010802,0.01318322,-0.31231933,0.00000000,0.00000000,0.00000000,0.99999950,0.00000000,0.00000000,0.00099871,0.00000000,0.00000000,0.00000000,9.81000000,-18.17600114,20.00447503,1.88849612,6.60010802,0.01318322,-0.31231933,0.00000000,0.00000000,0.00000000,0.99999950,0.00000000,0.00000000,0.00099871,0.00000000,0.00000000,0.00000000,9.81000000,-17.47816328,20.00556825,1.86117684,6.97837861,0.01093215,-0.27319276,3.78270590,-0.02251078,0.39126566,0.98427943,0.00118936,0.17661254,0.00077097,0.02669397,3.55085641,0.00000000,10.88003639,-16.70467130,20.00621125,1.84168288,7.73491979,0.00642999,-0.19493963,7.56541180,-0.04502155,0.78253133,0.95230065,0.00194281,0.30515493,0.00039582,0.01798077,2.65113251,-0.00000000,13.01688145,-15.82174973,20.00620561,1.83353493,8.82921572,-0.00005634,-0.08147948,10.94295930,-0.06486328,1.13460148,0.92389221,0.00226688,0.38264612,-0.00000295,0.00963879,1.65113780,-0.00000000,15.47697862,-14.84272275,20.00566320,1.83569722,9.79026975,-0.00542408,0.02162290,9.61054033,-0.05367739,1.03102386,0.93495774,0.00188312,0.35475401,-0.00025900,-0.00544011,-0.60017206,0.00000000,14.48769012,-13.81130144,20.00489606,1.84419431,10.31421308,-0.00767144,0.08497089,5.23943332,-0.02247367,0.63347992,0.97309268,0.00090262,0.23041200,-0.00036188,-0.01792362,-2.60301565,0.00000000,11.68411056,-12.77139093,20.00421705,1.85502730,10.39910518,-0.00679011,0.10832987,0.84892100,0.00881329,0.23358977,0.99911118,-0.00045134,0.04214897,-0.00032619,-0.02539820,-3.80680345,0.00000000,10.07940673,-11.74815263,20.00378880,1.86572921,10.23238300,-0.00428246,0.10701913,-1.66722180,0.02507657,-0.01310739,0.99644957,-0.00124856,-0.08418220,-0.00020852,-0.01533635,-2.52887233,-0.00000000,9.93777450,-10.73769524,20.00354109,1.87620757,10.10457382,-0.00247714,0.10478359,-1.27809182,0.01805315,-0.02235542,0.99789277,-0.00090846,-0.06487816,-0.00012232,0.00691062,0.38716184,0.00000000,9.87075636,-9.73362832,20.00338364,1.88657415,10.04066923,-0.00157448,0.10366582,-0.63904591,0.00902658,-0.01117771,0.99946979,-0.00045731,-0.03255646,-0.00007836,0.00904066,0.64722988,0.00000000,9.81964253,96.70021068
-18.83601194,20.00315671,1.91972805,6.60010802,0.01318322,-0.31231933,0.00000000,0.00000000,0.00000000,0.99999950,0.00000000,0.00000000,0.00099871,0.00000000,0.00000000,0.00000000,9.81000000,-18.17600114,20.00447503,1.88849612,6.60010802,0.01318322,-0.31231933,0.00000000,0.00000000,0.00000000,0.99999950,0.00000000,0.00000000,0.00099871,0.00000000,0.00000000,0.00000000,9.81000000,-17.47816328,20.00556825,1.86117684,6.97837861,0.01093215,-0.27319276,3.78270590,-0.02251078,0.39126566,0.98427943,0.00118936,0.17661254,0.00077097,0.02669397,3.55085641,0.00000000,10.88003639,-16.70467130,20.00621125,1.84168288,7.73491979,0.00642999,-0.19493963,7.56541180,-0.04502155,0.78253133,0.95230065,0.00194281,0.30515493,0.00039582,0.01798077,2.65113251,-0.00000000,13.01688145,-15.82174973,20.00620561,1.83353493,8.82921572,-0.00005634,-0.08147948,10.94295930,-0.06486328,1.13460148,0.92389221,0.00226688,0.38264612,-0.00000295,0.00963879,1.65113780,-0.00000000,15.47697862,-14.84272275,20.00566320,1.83569722,9.79026975,-0.00542408,0.02162290,9.61054033,-0.05367739,1.03102386,0.93495774,0.00188312,0.35475401,-0.00025900,-0.00544011,-0.60017206,0.00000000,14.48769012,-13.81130144,20.00489606,1.84419431,10.31421308,-0.00767144,0.08497089,5.23943332,-0.02247367,0.63347992,0.97309268,0.00090262,0.23041200,-0.00036188,-0.01792362,-2.60301565,0.00000000,11.68411056,-12.77139093,20.00421705,1.85502730,10.39910518,-0.00679011,0.10832987,0.84892100,0.00881329,0.23358977,0.99911118,-0.00045134,0.04214897,-0.00032619,-0.02539820,-3.80680345,0.00000000,10.07940673,-11.74815263,20.00378880,1.86572921,10.23238300,-0.00428246,0.10701913,-1.66722180,0.02507657,-0.01310739,0.99644957,-0.00124856,-0.08418220,-0.00020852,-0.01533635,-2.52887233,-0.00000000,9.93777450,-10.73769524,20.00354109,1.87620757,10.10457382,-0.00247714,0.10478359,-1.27809182,0.01805315,-0.02235542,0.99789277,-0.00090846,-0.06487816,-0.00012232,0.00691062,0.38716184,0.00000000,9.87075636,-9.73362832,20.00338364,1.88657415,10.04066923,-0.00157448,0.10366582,-0.63904591,0.00902658,-0.01117771,0.99946979,-0.00045731,-0.03255646,-0.00007836,0.00904066,0.64722988,0.00000000,9.81964253,96.70021068
-18.83601194,20.00315671,1.91972805,6.52949492,0.39306992,-1.09507596,0.00000000,0.00000000,0.00000000,0.99954813,0.00000000,0.00000000,0.03005876,0.00000000,0.00000000,0.00000000,9.81000000,-18.18306245,20.04246370,1.81022045,6.52949492,0.39306992,-1.09507596,0.00000000,0.00000000,0.00000000,0.99954813,0.00000000,0.00000000,0.03005876,0.00000000,0.00000000,0.00000000,9.81000000,-17.49093104,20.08146709,1.71974405,6.92131410,0.39003385,-0.90476400,3.91819184,-0.03036075,1.90311963,0.98661065,0.00576747,0.16060700,0.02777699,0.20659819,3.22159119,0.00000000,12.35112628,-16.72043579,20.11986326,1.66733005,7.70495247,0.38396170,-0.52414008,7.83638367,-0.06072150,3.80623926,0.96580257,0.00842603,0.25802330,0.02404955,0.11468092,1.99084948,-0.00000000,15.71033315,-15.83661780,20.15674425,1.66967611,8.83817989,0.36880990,0.02346067,11.33227421,-0.15151800,5.47600745,0.94934550,0.01073032,0.31342620,0.01979908,0.09177889,1.15424684,-0.00000000,19.02906777,-14.85361069,20.18417644,1.71635283,9.83007110,0.27432189,0.46676719,9.91891205,-0.94488007,4.43306520,0.95368993,0.03266650,0.29871627,0.01330444,0.45026333,-0.31700091,-0.00000000,17.38224729,-13.81722068,20.18969352,1.77942942,10.36390011,0.05517087,0.63076591,5.33829011,-2.19151024,1.63998719,0.97287868,0.08841064,0.21373798,0.00258948,1.07818382,-1.77025823,0.00000000,12.82194466,-12.77345170,20.16091037,1.83091436,10.43768978,-0.28783150,0.51484942,0.73789671,-3.43002371,-1.15916486,0.98140738,0.18660377,0.04284331,-0.01352916,1.89680958,-3.45753503,0.00000000,9.33522913,-11.74849796,20.09484455,1.85667308,10.24953742,-0.66065818,0.25758715,-1.88152357,-3.72826679,-2.57262273,0.96545733,0.23458730,-0.10906322,-0.03108317,1.02214924,-3.04722698,-0.00000000,8.35582037,-10.73784857,20.00308783,1.86404925,10.10649387,-0.91756726,0.07376169,-1.43043555,-2.56909079,-1.83825463,0.98342244,0.15728367,-0.07846897,-0.04455078,-1.63305734,0.50101374,-0.00000000,8.49676983,-9.73435137,19.89848565,1.86223414,10.03497209,-1.04602180,-0.01815105,-0.71521777,-1.28454539,-0.91912732,0.99530113,0.07348199,-0.03605100,-0.05173377,-1.74228288,0.74521743,-0.00000000,9.01161530,99.61531093
-18.83601194,20.00315671,1.91972805,6.57472317,0.42938671,-0.43524495,0.00000000,0.00000000,0.00000000,0.99946840,0.00000000,0.00000000,0.03260227,0.00000000,0.00000000,0.00000000,9.81000000,-18.17853962,20.04609538,1.87620356,6.57472317,0.42938671,-0.43524495,0.00000000,0.00000000,0.00000000,0.99946840,0.00000000,0.00000000,0.03260227,0.00000000,0.00000000,0.00000000,9.81000000,-17.48291156,20.09257676,1.83896358,6.95628061,0.46481381,-0.37239974,3.81557437,0.35427092,0.62845210,0.98401907,-0.01035851,0.17470190,0.03283912,-0.09098373,3.51711496,0.00000000,11.11959522,-16.71097201,20.14614356,1.81429265,7.71939548,0.53566799,-0.24670932,7.63114875,0.70854183,1.25690420,0.95392025,-0.01727074,0.29773322,0.03305770,-0.05914714,2.53784961,0.00000000,13.46153154,-15.82865291,20.20869819,1.80782007,8.82319103,0.62554627,-0.06472575,11.03795550,0.89878282,1.81983567,0.92790826,-0.01702362,0.37096790,0.03285217,0.04853863,1.55346910,0.00000000,16.05918272,-14.84940542,20.26307457,1.81755840,9.79247489,0.54376385,0.09738323,9.69283860,-0.81782420,1.62108979,0.93814381,0.03855835,0.34310647,0.02602693,1.05942817,-0.64195691,-0.00000000,15.00965591,-13.81733829,20.27980440,1.83660611,10.32067134,0.16729828,0.19047715,5.28196451,-3.76465573,0.93093919,0.96330185,0.15749178,0.21722096,0.00780706,2.20784422,-2.68742721,0.00000000,12.54749204,-12.77675588,20.22955879,1.85802723,10.40582410,-0.50245613,0.21421121,0.85152758,-6.69754409,0.23734066,0.95628194,0.28823543,0.04373532,-0.02307410,2.57613836,-3.52692010,-0.00000000,12.10500931,-11.75304269,20.10367700,1.87773107,10.23713190,-1.25881791,0.19703836,-1.68692204,-7.56361778,-0.17172851,0.94145734,0.32801237,-0.05235030,-0.05766639,0.93075297,-2.00616475,0.00000000,12.36730760,-10.74225741,19.92553392,1.89603713,10.10785276,-1.78143078,0.18306064,-1.29279134,-5.22612871,-0.13977717,0.96423636,0.24825042,-0.03886045,-0.08431983,-1.69655612,-0.02990149,0.00000000,11.06783359,-9.73793609,19.72126020,1.91364431,10.04321320,-2.04273722,0.17607179,-0.64639567,-2.61306436,-0.06988858,0.98594280,0.13305328,-0.01904518,-0.09925172,-2.38147976,0.09971100,-0.00000000,10.10523147,100.03411039
-18.83601194,20.00315671,1.91972805,6.55176484,0.74810973,-0.46948891,0.00000000,0.00000000,0.00000000,0.99838470,0.00000000,0.00000000,0.05681542,0.00000000,0.00000000,0.00000000,9.81000000,-18.18083546,20.07796768,1.87277916,6.55176484,0.74810973,-0.46948891,0.00000000,0.00000000,0.00000000,0.99838470,0.00000000,0.00000000,0.05681542,0.00000000,0.00000000,0.00000000,9.81000000,-17.48687361,20.14540937,1.83176711,6.93961849,0.67441687,-0.41012050,3.87853652,-0.73692851,0.59368416,0.98244854,0.04220453,0.17534350,0.04762674,1.01847846,3.48093147,-0.00000000,11.12756726,-16.71534103,20.19811249,1.80262874,7.71532579,0.52703117,-0.29138367,7.75707305,-1.47385702,1.18736831,0.95136911,0.06740975,0.29882998,0.03245603,0.65827593,2.51530652,-0.00000000,13.53833618,-15.83163718,20.22869476,1.79054192,8.83703844,0.30582273,-0.12086822,11.21712644,-2.21208442,1.70515450,0.92442339,0.08017668,0.37250153,0.01599094,0.40134083,1.54056850,0.00000000,16.22701532,-14.84981021,20.22962292,1.79186137,9.81826978,0.00928159,0.01319446,9.81231343,-2.96541144,1.34062677,0.93171680,0.10523057,0.34760629,0.00044039,0.56127626,-0.54592461,0.00000000,15.14634072,-13.81529446,20.19326628,1.79724945,10.34515747,-0.36356643,0.05388089,5.26887692,-3.72848016,0.40686427,0.96042921,0.15658110,0.22972475,-0.01687128,0.98389039,-2.45450183,-0.00000000,12.08498836,-12.77371945,20.11213224,1.79735349,10.41575008,-0.81134040,0.00104037,0.70592606,-4.47773968,-0.52840514,0.97357435,0.22093145,0.04368999,-0.03786120,1.27203102,-3.73404903,-0.00000000,10.32939918,-11.75103707,19.98711113,1.78760899,10.22682380,-1.25021104,-0.09744503,-1.88926285,-4.38870637,-0.98485405,0.96758464,0.23104955,-0.08321114,-0.05892342,0.31892436,-2.56078501,-0.00000000,10.03559957,-10.74269890,19.83208684,1.77087317,10.08338172,-1.55024295,-0.16735815,-1.43442074,-3.00031917,-0.69913119,0.98186474,0.16233861,-0.06290765,-0.07503629,-1.45116860,0.24153145,0.00000000,9.69883542,-9.74153283,19.66206095,1.75064170,10.01166068,-1.70025891,-0.20231471,-0.71721037,-1.50015958,-0.34956560,0.99269661,0.08125665,-0.03075740,-0.08369459,-1.69255294,0.48256786,0.00000000,9.60545098,100.30271238
