pos_x_0,pos_y_0,pos_z_0,vel_x_0,vel_y_0,vel_z_0,acc_x_0,acc_y_0,acc_z_0,q_w_0,q_x_0,q_y_0,q_z_0,br_x_0,br_y_0,br_z_0,thrust_0,pos_x_1,pos_y_1,pos_z_1,vel_x_1,vel_y_1,vel_z_1,acc_x_1,acc_y_1,acc_z_1,q_w_1,q_x_1,q_y_1,q_z_1,br_x_1,br_y_1,br_z_1,thrust_1,pos_x_2,pos_y_2,pos_z_2,vel_x_2,vel_y_2,vel_z_2,acc_x_2,acc_y_2,acc_z_2,q_w_2,q_x_2,q_y_2,q_z_2,br_x_2,br_y_2,br_z_2,thrust_2,pos_x_3,pos_y_3,pos_z_3,vel_x_3,vel_y_3,vel_z_3,acc_x_3,acc_y_3,acc_z_3,q_w_3,q_x_3,q_y_3,q_z_3,br_x_3,br_y_3,br_z_3,thrust_3,pos_x_4,pos_y_4,pos_z_4,vel_x_4,vel_y_4,vel_z_4,acc_x_4,acc_y_4,acc_z_4,q_w_4,q_x_4,q_y_4,q_z_4,br_x_4,br_y_4,br_z_4,thrust_4,pos_x_5,pos_y_5,pos_z_5,vel_x_5,vel_y_5,vel_z_5,acc_x_5,acc_y_5,acc_z_5,q_w_5,q_x_5,q_y_5,q_z_5,br_x_5,br_y_5,br_z_5,thrust_5,pos_x_6,pos_y_6,pos_z_6,vel_x_6,vel_y_6,vel_z_6,acc_x_6,acc_y_6,acc_z_6,q_w_6,q_x_6,q_y_6,q_z_6,br_x_6,br_y_6,br_z_6,thrust_6,pos_x_7,pos_y_7,pos_z_7,vel_x_7,vel_y_7,vel_z_7,acc_x_7,acc_y_7,acc_z_7,q_w_7,q_x_7,q_y_7,q_z_7,br_x_7,br_y_7,br_z_7,thrust_7,pos_x_8,pos_y_8,pos_z_8,vel_x_8,vel_y_8,vel_z_8,acc_x_8,acc_y_8,acc_z_8,q_w_8,q_x_8,q_y_8,q_z_8,br_x_8,br_y_8,br_z_8,thrust_8,pos_x_9,pos_y_9,pos_z_9,vel_x_9,vel_y_9,vel_z_9,acc_x_9,acc_y_9,acc_z_9,q_w_9,q_x_9,q_y_9,q_z_9,br_x_9,br_y_9,br_z_9,thrust_9,pos_x_10,pos_y_10,pos_z_10,vel_x_10,vel_y_10,vel_z_10,acc_x_10,acc_y_10,acc_z_10,q_w_10,q_x_10,q_y_10,q_z_10,br_x_10,br_y_10,br_z_10,thrust_10,rel_cost
0.00000005,-0.00000004,0.00000019,3.41249532,0.59388693,-1.14879327,0.00000000,0.00000000,0.00000000,0.98231567,0.00384474,0.16826580,0.08202290,0.00000000,0.00000000,0.00000000,9.81000000,0.34124959,0.05938865,-0.11487914,3.41249532,0.59388693,-1.14879327,0.00000000,0.00000000,0.00000000,0.98231567,0.00384474,0.16826580,0.08202290,0.00000000,0.00000000,0.00000000,9.81000000,0.67047423,0.11341583,-0.22235448,3.29224641,0.54027179,-1.07475346,-1.20248910,-0.53615145,0.74039809,0.99196961,0.02422270,0.09924349,0.07456727,0.31805607,-1.42238799,-0.00000000,10.20765388,0.97564909,0.15671998,-0.31502186,3.05174859,0.43304150,-0.92667384,-2.40497821,-1.07230290,1.48079617,0.99652038,0.04291770,0.03656272,0.06138701,0.31453738,-1.28468461,0.00000000,10.80368228,1.24524142,0.18402958,-0.38630123,2.69592329,0.27309598,-0.71279366,-3.55825302,-1.59945514,2.13880184,0.99725465,0.06061863,-0.01589240,0.03944562,0.32460713,-1.08114551,0.00000000,11.48319661,1.47343963,0.19111926,-0.43919064,2.28198212,0.07089683,-0.52889410,-4.13941167,-2.02199154,1.83899557,0.99590230,0.08117087,-0.03981196,0.00221300,0.40006115,-0.52490652,-0.00000000,11.27755577,1.65812321,0.17443861,-0.48286758,1.84683581,-0.16680656,-0.43676949,-4.35146313,-2.37703384,0.92124613,0.99121748,0.10794414,-0.04653614,-0.06058336,0.50485071,-0.20939684,-0.00000000,10.46463893,1.79733281,0.13052523,-0.52654369,1.39209600,-0.43913379,-0.43676102,-4.54739806,-2.72327232,0.00008467,0.97515020,0.14140157,-0.04490428,-0.16453355,0.61358086,-0.10216692,-0.00000000,9.68043430,1.89508793,0.06052410,-0.57529834,0.97755116,-0.70001130,-0.48754652,-4.14544838,-2.60877514,-0.50785498,0.94356590,0.14240753,-0.00697859,-0.29892270,-0.18258392,0.31184805,-0.00000000,9.11701903,1.96467527,-0.02727841,-0.62780600,0.69587341,-0.87802507,-0.52507660,-2.81677755,-1.78013771,-0.37530081,0.90984888,0.07067543,0.05775904,-0.40477634,-1.70773928,0.28585631,-0.00000000,9.02934990,2.02017872,-0.12398161,-0.68219016,0.55503453,-0.96703196,-0.54384164,-1.40838877,-0.89006885,-0.18765041,0.88432520,-0.01218534,0.10592125,-0.45453397,-1.81349043,0.04891735,-0.00000000,9.27748003,125.19329688
0.00000005,-0.00000004,0.00000019,3.38535601,0.45880604,-1.29023085,0.00000000,0.00000000,0.00000000,0.98365479,0.00075799,0.16830801,0.06399279,0.00000000,0.00000000,0.00000000,9.81000000,0.33853566,0.04588056,-0.12902290,3.38535601,0.45880604,-1.29023085,0.00000000,0.00000000,0.00000000,0.98365479,0.00075799,0.16830801,0.06399279,0.00000000,0.00000000,0.00000000,9.81000000,0.66540076,0.09270902,-0.24681670,3.26865101,0.46828459,-1.17793805,-1.16704996,0.09478550,1.12292804,0.99256643,-0.00687918,0.09954461,0.06968091,-0.26296656,-1.37305446,-0.00000000,10.58796666,0.96892486,0.14143319,-0.34215194,3.03524102,0.48724169,-0.95335244,-2.33409992,0.18957100,2.24585608,0.99589095,-0.01353004,0.04088418,0.07966571,-0.24337082,-1.16183669,0.00000000,11.54287185,1.23790989,0.19211878,-0.40515283,2.68985033,0.50685584,-0.63000886,-3.45390688,0.19614148,3.23343577,0.99536737,-0.01642533,-0.00667082,0.09449605,-0.15906038,-0.94438059,0.00000000,12.49549166,1.46664979,0.23457648,-0.44167780,2.28739894,0.42457708,-0.36524977,-4.02451395,-0.82278768,2.64759092,0.99527445,0.02328226,-0.03466342,0.08766499,0.74163662,-0.62475479,0.00000000,11.94344192,1.65298170,0.25200090,-0.46773644,1.86331909,0.17424412,-0.26058643,-4.24079851,-2.50332952,1.04663346,0.99246576,0.10818398,-0.05018206,0.02810156,1.65183271,-0.38662271,-0.00000000,10.60241012,1.79489984,0.22767931,-0.49937709,1.41918144,-0.24321585,-0.31640647,-4.44137641,-4.17459977,-0.55820042,0.96831744,0.21768122,-0.03770892,-0.11642275,2.09042502,0.16516101,0.00000000,9.63667707,1.89627921,0.15707811,-0.54482280,1.01379373,-0.70601204,-0.45445716,-4.05387715,-4.62796190,-1.38050690,0.91553527,0.25412829,0.03746900,-0.30953197,0.46187920,0.77545007,-0.00000000,9.07076555,1.97011000,0.05454124,-0.60016748,0.73830790,-1.02536869,-0.55344675,-2.75485829,-3.19356643,-0.98989593,0.88315464,0.14245677,0.10197479,-0.43513800,-2.14793545,-0.44396710,-0.00000000,8.80479284,2.03016650,-0.06396346,-0.66046163,0.60056498,-1.18504701,-0.60294155,-1.37742915,-1.59678322,-0.49494796,0.86562498,0.01721932,0.12887514,-0.48351638,-2.24944563,-0.87229840,0.00000000,9.06577284,125.86476413
0.00000005,-0.00000004,0.00000019,3.46984402,0.75997227,-0.86140027,0.00000000,0.00000000,0.00000000,0.98020556,0.00765544,0.16813553,0.10425400,0.00000000,0.00000000,0.00000000,9.81000000,0.34698446,0.07599719,-0.08613984,3.46984402,0.75997227,-0.86140027,0.00000000,0.00000000,0.00000000,0.98020556,0.00765544,0.16813553,0.10425400,0.00000000,0.00000000,0.00000000,9.81000000,0.67930084,0.14525650,-0.17430341,3.32316383,0.69259317,-0.88163573,-1.46680192,-0.67379096,-0.20235458,0.99043898,0.03505863,0.09405146,0.09463521,0.42221612,-1.54479487,0.00000000,9.23798838,0.98228118,0.20104000,-0.26651407,3.02980344,0.55783498,-0.92210664,-2.93360385,-1.34758191,-0.40470915,0.99477207,0.06576296,0.01266659,0.07709291,0.50519515,-1.68690085,-0.00000000,8.92959449,1.24219421,0.23694402,-0.36416133,2.59913031,0.35904020,-0.97647265,-4.30673133,-1.98794781,-0.54366009,0.99192861,0.09764314,-0.06435035,0.04901509,0.56303524,-1.60743727,-0.00000000,8.95547632,1.45619831,0.25045057,-0.46126403,2.14004096,0.13506546,-0.97102702,-4.59089343,-2.23974741,0.05445635,0.99167881,0.10606323,-0.07172308,0.01339877,0.12228199,-0.22023788,-0.00000000,9.62420881,1.62847744,0.24154852,-0.54708573,1.72279124,-0.08902045,-0.85821701,-4.17249722,-2.24085907,1.12810011,0.99368061,0.09830644,-0.04014060,-0.03637864,-0.24821016,0.51356557,-0.00000000,10.62183290,1.76337009,0.21030977,-0.61093178,1.34892651,-0.31238757,-0.63846043,-3.73864732,-2.23367126,2.19756573,0.98923313,0.08969611,-0.01081142,-0.11513263,-0.28001947,0.39686895,-0.00000000,11.64181467,1.86746140,0.15927898,-0.64936967,1.04091310,-0.51030784,-0.38437892,-3.08013412,-1.97920270,2.54081510,0.97168549,0.07140864,0.02375093,-0.22397321,-0.48063155,0.39106701,0.00000000,11.93014454,1.95081878,0.09483371,-0.67022327,0.83357382,-0.64445274,-0.20853599,-2.07339282,-1.34144898,1.75842929,0.94316606,0.03155038,0.06682064,-0.32400208,-0.93158095,0.43151721,-0.00000000,11.13422594,2.02380920,0.02368119,-0.68228472,0.72990418,-0.71152519,-0.12061453,-1.03669641,-0.67072449,0.87921465,0.91901079,-0.01960332,0.10785559,-0.37868462,-1.16917298,0.36628423,0.00000000,10.38296270,125.88831895
0.00000005,-0.00000004,0.00000019,3.42755831,0.58701391,-1.10631803,0.00000000,0.00000000,0.00000000,0.98240163,0.00366726,0.16826976,0.08098676,0.00000000,0.00000000,0.00000000,9.81000000,0.34275589,0.05870135,-0.11063162,3.42755831,0.58701391,-1.10631803,0.00000000,0.00000000,0.00000000,0.98240163,0.00366726,0.16826976,0.08098676,0.00000000,0.00000000,0.00000000,9.81000000,0.67243561,0.11468939,-0.21572659,3.29679724,0.55988042,-1.05094980,-1.30761070,-0.27133484,0.55368227,0.99203787,0.01153737,0.09694714,0.07955500,0.04413048,-1.44786965,-0.00000000,9.99849216,0.97596312,0.16525074,-0.30974793,3.03527510,0.50561346,-0.94021335,-2.61522141,-0.54266969,1.10736454,0.99642272,0.01896875,0.02916118,0.07701664,0.04540325,-1.36683966,0.00000000,10.38670573,1.24090946,0.20754569,-0.38776538,2.64946340,0.42294950,-0.78017458,-3.85811702,-0.82663960,1.60038773,0.99655754,0.02684137,-0.03000737,0.07247182,0.07220109,-1.19355279,-0.00000000,10.88989207,1.46236880,0.23726572,-0.45190035,2.21459343,0.29720029,-0.64134966,-4.34869969,-1.25749209,1.38824921,0.99581996,0.04643862,-0.05401379,0.05717138,0.35483814,-0.51030343,0.00000000,10.75155823,1.64028896,0.24915467,-0.50882363,1.77920151,0.11888953,-0.56923289,-4.35391917,-1.78310756,0.72116765,0.99521967,0.07730304,-0.05618647,0.02012768,0.57678863,-0.09153025,-0.00000000,10.16096272,1.77477898,0.23802243,-0.56523277,1.34490021,-0.11132236,-0.56409138,-4.34301303,-2.30211892,0.05141510,0.99075014,0.11343852,-0.05130174,-0.05398138,0.64590361,0.01227201,-0.00000000,9.60332276,1.87076967,0.20358898,-0.62487845,0.95990696,-0.34433448,-0.59645677,-3.84993248,-2.33012119,-0.32365388,0.97874683,0.12063799,-0.01297553,-0.16532617,-0.04395321,0.50060374,0.00000000,9.20147373,1.94066555,0.15318494,-0.68694376,0.69895880,-0.50404042,-0.62065310,-2.60948160,-1.59705938,-0.24196335,0.95968619,0.06457887,0.05449231,-0.26807194,-1.39280886,0.73269117,0.00000000,9.14279432,1.99751403,0.09479560,-0.75021888,0.56848472,-0.58389339,-0.63275127,-1.30474080,-0.79852969,-0.12098168,0.93926583,-0.00363419,0.10935948,-0.32527985,-1.55611274,0.53208897,0.00000000,9.35728375,125.91666132
0.00000005,-0.00000004,0.00000019,3.31516158,0.48430220,-1.46639610,0.00000000,0.00000000,0.00000000,0.98338280,0.00145140,0.16830346,0.06804484,0.00000000,0.00000000,0.00000000,9.81000000,0.33151621,0.04843018,-0.14663942,3.31516158,0.48430220,-1.46639610,0.00000000,0.00000000,0.00000000,0.98338280,0.00145140,0.16830346,0.06804484,0.00000000,0.00000000,0.00000000,9.81000000,0.65272275,0.09234542,-0.28061898,3.21206535,0.43915240,-1.33979565,-1.03096225,-0.45149803,1.26600448,0.99262289,0.01832038,0.10275729,0.06168542,0.26923446,-1.34337915,-0.00000000,10.75454088,0.95331004,0.12723070,-0.38927846,3.00587290,0.34885279,-1.08659475,-2.06192451,-0.90299607,2.53200895,0.99702166,0.03230597,0.04853759,0.05048000,0.24223056,-1.10525383,0.00000000,11.86689517,1.22324177,0.14867111,-0.46142879,2.69931729,0.21440409,-0.72150335,-3.06555611,-1.34448703,3.65091403,0.99848926,0.04453868,0.00568359,0.03167323,0.23286510,-0.87695237,-0.00000000,12.95735948,1.45565881,0.15341506,-0.50298124,2.32417039,0.04743950,-0.41552450,-3.75146895,-1.66964586,3.05978855,0.99802511,0.05944815,-0.02029047,0.00027390,0.30193043,-0.54730452,0.00000000,12.41193972,1.64575183,0.13896149,-0.53087951,1.90093020,-0.14453567,-0.27898274,-4.23240193,-1.91975168,1.36541756,0.99440340,0.08234733,-0.04149122,-0.05156812,0.46453399,-0.46342250,0.00000000,10.80333192,1.78886825,0.10288045,-0.56211789,1.43116427,-0.36081040,-0.31238379,-4.69765934,-2.16274732,-0.33401053,0.98153624,0.11715712,-0.06339868,-0.13726404,0.70997009,-0.49281615,0.00000000,9.24842075,1.88771105,0.04625756,-0.60569246,0.98842798,-0.56622885,-0.43574572,-4.42736285,-2.05418447,-1.23361923,0.95811736,0.12720803,-0.04028614,-0.25338952,0.01954375,0.18320890,-0.00000000,8.31673889,1.95638427,-0.02437238,-0.65820211,0.68673220,-0.70629944,-0.52509650,-3.01695780,-1.40070596,-0.89350788,0.93213548,0.06186084,0.03828244,-0.35472683,-1.75805177,0.70529072,-0.00000000,8.45013503,2.00997270,-0.10200586,-0.71517930,0.53588431,-0.77633474,-0.56977190,-1.50847890,-0.70035298,-0.44675394,0.90750317,-0.01418712,0.10028501,-0.40765136,-1.82260166,0.45289098,0.00000000,8.99193244,126.01661976
